epoch,train_loss,val_loss,lr
1,1.4625380039215088,40.61436080932617,0.001
2,0.23248291015625,40.19310760498047,0.001
3,0.23020580410957336,39.969051361083984,0.001
4,0.15103614330291748,39.231361389160156,0.001
5,0.17431139945983887,39.32733154296875,0.001
6,0.16299185156822205,38.350746154785156,0.001
7,0.1806197464466095,37.2899055480957,0.001
8,0.1767255812883377,36.83448791503906,0.001
9,0.17398416996002197,36.46131896972656,0.001
10,0.16132852435112,36.0589599609375,0.001
11,0.13357436656951904,35.663719177246094,0.001
12,0.13065655529499054,35.334999084472656,0.001
13,0.13133783638477325,35.00794982910156,0.001
14,0.17450028657913208,34.63764190673828,0.001
15,0.14400117099285126,34.29013442993164,0.001
16,0.13346362113952637,34.185150146484375,0.001
17,0.11911876499652863,34.012908935546875,0.001
18,0.15808258950710297,33.79930877685547,0.001
19,0.17271262407302856,33.567848205566406,0.001
20,0.13391901552677155,33.347816467285156,0.001
21,0.13026699423789978,33.374717712402344,0.001
22,0.12954874336719513,33.431297302246094,0.001
23,0.13608765602111816,33.37641143798828,0.001
24,0.12220365554094315,33.27606964111328,0.001
25,0.18412479758262634,33.00644302368164,0.001
26,0.11494660377502441,32.720977783203125,0.001
27,0.11574217677116394,32.387508392333984,0.001
28,0.09677073359489441,32.074920654296875,0.001
29,0.13834047317504883,31.70693016052246,0.001
30,0.15263503789901733,31.382801055908203,0.001
31,0.1235734224319458,31.179716110229492,0.001
32,0.09125066548585892,31.017902374267578,0.001
33,0.10484781861305237,30.840576171875,0.001
34,0.08442289382219315,30.782081604003906,0.001
35,0.08670324087142944,30.792020797729492,0.001
36,0.12928089499473572,30.43140411376953,0.001
37,0.10852328687906265,30.698274612426758,0.001
38,0.10813698917627335,30.790390014648438,0.001
39,0.0987916886806488,31.00074577331543,0.001
40,0.0801924392580986,31.227863311767578,0.001
41,0.10930853337049484,31.1229305267334,0.001
42,0.10764699429273605,30.975940704345703,0.001
43,0.09438283741474152,30.73611068725586,0.001
44,0.07015208899974823,30.463050842285156,0.001
45,0.13296987116336823,30.21731185913086,0.001
46,0.0845179408788681,29.912357330322266,0.001
47,0.09659244120121002,29.337007522583008,0.001
48,0.06943998485803604,28.976112365722656,0.001
49,0.10824799537658691,28.57724380493164,0.001
50,0.06748680770397186,28.274940490722656,0.001
51,0.09337631613016129,26.90985107421875,0.001
52,0.08865781873464584,26.560779571533203,0.001
53,0.08837341517210007,26.664655685424805,0.001
54,0.09293220192193985,27.411235809326172,0.001
55,0.07945235073566437,27.872156143188477,0.001
56,0.08246900141239166,27.609750747680664,0.001
57,0.07119352370500565,27.94434928894043,0.001
58,0.06412133574485779,28.443233489990234,0.001
59,0.06550108641386032,28.635421752929688,0.001
60,0.07458237558603287,28.80756378173828,0.001
61,0.051945075392723083,28.955921173095703,0.001
62,0.07426545023918152,28.59346580505371,0.001
63,0.05862512066960335,28.209054946899414,0.001
64,0.10892375558614731,27.591411590576172,0.001
65,0.07839209586381912,26.30172348022461,0.001
66,0.06861431896686554,25.07271385192871,0.001
67,0.049553804099559784,24.06415557861328,0.001
68,0.0687972754240036,23.722087860107422,0.001
69,0.0677613690495491,23.547611236572266,0.001
70,0.06223910674452782,23.354511260986328,0.001
71,0.07221697270870209,23.21828842163086,0.001
72,0.04789872094988823,23.57787322998047,0.001
73,0.05849160626530647,24.170642852783203,0.001
74,0.06957416236400604,24.488616943359375,0.001
75,0.05593518540263176,24.882184982299805,0.001
76,0.05149514973163605,25.498321533203125,0.001
77,0.0429375022649765,26.375473022460938,0.001
78,0.04701332002878189,26.925521850585938,0.001
79,0.07227034121751785,25.71533203125,0.001
80,0.04882263019680977,24.954730987548828,0.001
81,0.04217824339866638,24.583045959472656,0.001
82,0.05309950187802315,24.609590530395508,0.001
83,0.05399604141712189,25.078319549560547,0.001
84,0.057583220303058624,24.310787200927734,0.001
85,0.0433606281876564,23.87016487121582,0.001
86,0.0639321357011795,23.263771057128906,0.001
87,0.052594155073165894,22.927471160888672,0.001
88,0.06030838564038277,22.47317123413086,0.001
89,0.06103876978158951,21.867862701416016,0.001
90,0.04692104458808899,21.54983901977539,0.001
91,0.041003379970788956,21.318496704101562,0.001
92,0.05297795310616493,21.238786697387695,0.001
93,0.042241569608449936,21.306055068969727,0.001
94,0.059161487966775894,22.158592224121094,0.001
95,0.054155148565769196,22.901386260986328,0.001
96,0.06310351192951202,21.111356735229492,0.001
97,0.05157811567187309,21.18063735961914,0.001
98,0.03843370079994202,22.013559341430664,0.001
99,0.04816317930817604,22.12482452392578,0.001
100,0.039825439453125,22.092647552490234,0.001
101,0.049196407198905945,21.921701431274414,0.001
102,0.05446803942322731,21.70803451538086,0.001
103,0.05660947784781456,21.204252243041992,0.001
104,0.047855038195848465,20.85190773010254,0.001
105,0.0374956838786602,20.68150520324707,0.001
106,0.042209453880786896,20.734905242919922,0.001
107,0.03712077811360359,20.946319580078125,0.001
108,0.040654491633176804,21.195194244384766,0.001
109,0.04618243873119354,21.310426712036133,0.001
110,0.035024985671043396,21.227252960205078,0.001
111,0.04420869052410126,20.976625442504883,0.001
112,0.04974760115146637,20.362810134887695,0.001
113,0.04720153659582138,19.704235076904297,0.001
114,0.04730840399861336,19.31855010986328,0.001
115,0.03840908408164978,19.158721923828125,0.001
116,0.03563189134001732,18.969680786132812,0.001
117,0.051177531480789185,18.648603439331055,0.001
118,0.030214522033929825,18.839210510253906,0.001
119,0.03059893473982811,19.096851348876953,0.001
120,0.05052543058991432,18.57399559020996,0.001
121,0.03136371448636055,18.530229568481445,0.001
122,0.042600128799676895,18.790523529052734,0.001
123,0.039969656616449356,19.025062561035156,0.001
124,0.031572528183460236,19.179798126220703,0.001
125,0.03113361820578575,19.368770599365234,0.001
126,0.035018399357795715,19.759910583496094,0.001
127,0.030856432393193245,19.884363174438477,0.001
128,0.030611084774136543,19.67413330078125,0.001
129,0.03141327202320099,19.514453887939453,0.001
130,0.0336618535220623,19.385723114013672,0.001
131,0.042612433433532715,19.188905715942383,0.001
132,0.030453184619545937,19.05069351196289,0.001
133,0.0346490778028965,19.03584861755371,0.001
134,0.028748584911227226,19.082286834716797,0.001
135,0.03069755621254444,19.143699645996094,0.001
136,0.029434852302074432,19.041780471801758,0.001
137,0.0455273874104023,18.20195770263672,0.001
138,0.02447514422237873,17.741334915161133,0.001
139,0.029328759759664536,17.598812103271484,0.001
140,0.02615007571876049,17.732505798339844,0.001
141,0.025442374870181084,17.988407135009766,0.001
142,0.02727426029741764,18.146751403808594,0.001
143,0.025280052796006203,18.171165466308594,0.001
144,0.021425822749733925,18.069355010986328,0.001
145,0.030694901943206787,17.43355941772461,0.001
146,0.026167118921875954,16.858932495117188,0.001
147,0.02890409529209137,16.736003875732422,0.001
148,0.030082345008850098,16.88205337524414,0.001
149,0.02738809958100319,16.867450714111328,0.001
150,0.02978772483766079,16.74374771118164,0.001
151,0.018747717142105103,16.840919494628906,0.001
152,0.019896311685442924,17.2017822265625,0.001
153,0.022520720958709717,17.741432189941406,0.001
154,0.025242092087864876,18.18242645263672,0.001
155,0.026867223903536797,18.39600944519043,0.001
156,0.028028560802340508,18.265254974365234,0.001
